Hour,Wind Generation,Solar Generation
6.0,0.0,0.04026400000000001
7.0,0.0,5.080012000000001
8.0,0.0,39.550616000000005
9.0,0.0,114.232748
10.0,0.0,176.11762
11.0,0.0,212.81772400000006
12.0,0.0,234.740492
13.0,0.0,236.66342000000003
14.0,0.0,214.396224
15.0,0.0,176.17633600000002
16.0,0.0,112.368452
17.0,0.0,81.63772400000002
18.0,0.0,18.357948
19.0,0.0,0.248108
20.0,0.0,0.0
21.0,3.9564642023320533,0.0
22.0,5.05363494751657,0.0
23.0,3.125274243858932,0.0
0.0,8.611127969781524,0.0
1.0,11.703154615301532,0.008652
2.0,11.437173828590135,0.0
3.0,11.104697845200887,0.0
4.0,12.700582565469277,0.044576000000000005
5.0,12.235116188724328,0.025956000000000003
6.0,12.467849377096803,0.054516000000000016
7.0,11.00495505018411,12.527424000000002
8.0,6.516529274429262,69.36918800000001
9.0,1.6291323186073163,129.921792
10.0,0.0,179.67216399999998
11.0,0.0,216.148996
12.0,0.0,236.81263200000004
13.0,0.0,237.80873200000005
14.0,0.0,219.89492000000004
15.0,0.0,185.606204
16.0,0.0,137.766272
17.0,0.0,79.914884
18.0,0.0,20.778212
19.0,0.0,0.138124
20.0,0.0,0.031584
21.0,0.0,0.008008000000000001
22.0,0.0,0.0
