Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 01/01  14:00:00,1.32150841329,0.187443328567,0.0,0.162655588086,0.0,0.00442861681247,0.00442861681247,0.00442861681247,0.121932141685,0.0262674173776,0.361435815596,0.359872425705,0.430927996119
 01/01  15:00:00,1.27304172296,0.026183497021,0.0,0.0,0.0,0.0,0.0,0.0,0.128349576704,0.0276499030931,0.331767743197,0.380136244918,0.388494255048
 01/01  16:00:00,1.34609766057,0.0276389650709,0.0,0.0,0.0,0.0,0.0,0.0,0.160436990796,0.0345623831569,0.339922588697,0.401266965488,0.393264732431
 01/01  17:00:00,1.65839285955,0.105330353504,0.0,0.0726383019211,0.0,0.00197905373053,0.00197905373053,0.00197905373053,0.269534103112,0.0580648119413,0.389638662656,0.4746284928,0.447903735306
 01/01  18:00:00,2.26209253843,0.884026658143,0.0,0.844311040227,0.0,0.0233505125534,0.0233505125534,0.0233505125534,0.500563357112,0.107834640941,0.480421867651,0.576597764883,0.556680395291
 01/01  19:00:00,2.68331277594,0.375377587038,0.0,0.332258413067,0.0,0.00913876901304,0.00913876901304,0.00913876901304,0.744427560815,0.160369475696,0.432594020017,0.626011142216,0.664127808179
 01/01  20:00:00,2.66902790552,0.419910644191,0.0,0.375403177619,0.0,0.0103201169476,0.0103201169476,0.0103201169476,0.789349924612,0.170046944353,0.349590650728,0.646166598759,0.68690967012
 01/01  21:00:00,2.46975231481,0.724186258624,0.0,0.678148684614,0.0,0.0187009946822,0.0187009946822,0.0187009946822,0.680252812296,0.146544515569,0.310730298291,0.668380946025,0.628498747947
 01/01  22:00:00,2.23483440489,1.01431844065,0.0,0.969355673813,0.0,0.0268123269872,0.0268123269872,0.0268123269872,0.571155699981,0.123042103946,0.293949140492,0.652776721604,0.550454411881
 01/01  23:00:00,1.80685206259,1.38179643172,0.0,1.34288691918,0.0,0.0371704947074,0.0371704947074,0.0371704947074,0.429971093908,0.0926271950982,0.234174068073,0.564894596568,0.431370614241
 01/01  24:00:00,1.36584240627,1.81123448271,0.0,1.77742284032,0.0,0.0491852887503,0.0491852887503,0.0491852887503,0.295204002519,0.0635947891276,0.151455627092,0.490882893238,0.298875805545
 01/02  01:00:00,0.904172887777,2.18678896744,0.0,2.15882158907,0.0,0.0596860680076,0.0596860680076,0.0596860680076,0.154019476112,0.0331798974413,0.0863692416722,0.40603492295,0.148239281594
