Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/05  07:00:00,0.914465673163,8.08533617,0.0,7.01432340491,0.187811822958,0.187811822958,0.187811822958,0.127450542036,0.0264063108338,0.129758030703,0.427690966632,1.04155178283
 01/05  08:00:00,1.17714606047,7.57114120043,0.0,6.36908778645,0.170535334444,0.170535334444,0.170535334444,0.260442373107,0.0539607283354,0.207405929039,0.454453695544,1.17074891306
 01/05  09:00:00,1.13195231815,7.23921074945,0.0,6.07552543741,0.16267506386,0.16267506386,0.16267506386,0.24935972625,0.0516645292523,0.268690649238,0.38421434955,1.13721916471
 01/05  10:00:00,0.962529445101,6.14726445236,0.0,5.09024130408,0.13629361571,0.13629361571,0.13629361571,0.127450542036,0.0264063108338,0.330033495679,0.326997480842,1.03449831673
 01/05  11:00:00,0.997276922777,7.48134775279,0.0,6.54573778868,0.175265221709,0.175265221709,0.175265221709,0.105285248323,0.0218139126677,0.344876619894,0.334687920184,0.912555385818
 01/05  12:00:00,0.985242747533,6.31254597198,0.0,5.48581922005,0.146885401294,0.146885401294,0.146885401294,0.105285248323,0.0218139126677,0.361119725873,0.334790459375,0.803665110343
 01/05  13:00:00,0.95862289772,5.78998536477,0.0,5.04861153487,0.135178958973,0.135178958973,0.135178958973,0.105285248323,0.0218139126677,0.3518459739,0.329150803858,0.718700669257
 01/05  14:00:00,0.902266340658,4.48014530279,0.0,3.78849496529,0.101438742502,0.101438742502,0.101438742502,0.105285248323,0.0218139126677,0.317847783081,0.340532654084,0.66819315168
 01/05  15:00:00,0.880282390201,3.58569287424,0.0,2.94284927529,0.0787961796425,0.0787961796425,0.0787961796425,0.110826537357,0.0229620193354,0.292642171022,0.359707482845,0.618065577909
 01/05  16:00:00,0.942814406184,3.5511545963,0.0,2.90058248619,0.0776644663961,0.0776644663961,0.0776644663961,0.138533188893,0.0287025099169,0.302863615842,0.379702625135,0.624416747534
 01/05  17:00:00,1.1876404368,4.02074924636,0.0,3.3050431114,0.0884940907162,0.0884940907162,0.0884940907162,0.23273572157,0.0482202235015,0.353720743409,0.4491216576,0.684768925109
 01/05  18:00:00,1.64928389263,5.38835590646,0.0,4.53696934173,0.121479497535,0.121479497535,0.121479497535,0.432223571359,0.0895518497538,0.445069937436,0.54561103655,0.813802799062
 01/05  19:00:00,1.91208709661,4.71272533776,0.0,3.73897455321,0.100112810074,0.100112810074,0.100112810074,0.642793999216,0.133179675089,0.398283704478,0.592368907752,0.93294615868
 01/05  20:00:00,1.86154644615,4.60256325989,0.0,3.60821553828,0.0966116756745,0.0966116756745,0.0966116756745,0.681583297609,0.141216379006,0.315345896534,0.611441197322,0.952229323813
 01/05  21:00:00,1.73239361562,4.64609702112,0.0,3.72092760723,0.0996295945693,0.0996295945693,0.0996295945693,0.587380696143,0.121698665421,0.275874927963,0.632461731524,0.881603041668
 01/05  22:00:00,1.59448431219,4.86188004791,0.0,4.023788045,0.107738825872,0.107738825872,0.107738825872,0.493178163466,0.102180951837,0.258342283024,0.617696087987,0.795542744426
 01/05  23:00:00,1.33140821405,5.45473646018,0.0,4.75998425053,0.127450827077,0.127450827077,0.127450827077,0.371268979252,0.0769227476707,0.205880856148,0.534536803897,0.657931279302
 01/05  24:00:00,1.06733063548,5.91341823638,0.0,5.37228980041,0.143845597448,0.143845597448,0.143845597448,0.254901084073,0.05281263592,0.135920781757,0.464502536285,0.509131732639
 01/06  01:00:00,0.810611665671,6.50807004852,0.0,6.13000671766,0.164133825877,0.164133825877,0.164133825877,0.13299183107,0.0275544175015,0.0863692416722,0.38421434955,0.351597183531
 01/06  02:00:00,0.711845028972,6.90897290408,0.0,6.6047782933,0.176846059113,0.176846059113,0.176846059113,0.0775785967864,0.0160734078338,0.0722387554862,0.353760209753,0.279826260551
